	Alveolar-Type1	Alveolar-Type2	CD4+T	CD8-CytT	Ciliated	Fibroblast	Mast	Monocyte	NK
LINC00861	4.1653856410318655	4.6576808733672515	10.19871206879965	10.573784350599697	0.8346735685362873	3.7192554091226677	4.337823178471838	6.376094385654579	11.941314876428873
LINC01871	4.368125696921312	4.6949693140644095	11.161618789136256	11.730520830168778	0.0	6.58213692233579	6.352416910731097	6.840772511511903	11.672860250734864
LITAF	6.518255951738549	9.820760168441348	11.782008657362331	12.598505086367743	7.924772725045975	11.927639536702875	11.60942518519089	13.421554948391885	14.085818817112749
LMAN1	6.976330065643418	11.001614027659667	9.902904367381959	9.77471805233185	7.313719657206424	11.380601215076393	8.826884748576383	8.551268100407528	10.611948416779013
LMAN2	6.979301828555331	10.905491404823353	11.258625507031057	11.248371465375172	7.817970268345241	11.688598437530576	9.485952123704743	10.908980538059636	12.444829995192798
LMNA	8.750738569429409	10.924546500739611	13.05399679306764	11.6083228423827	7.358133363944715	12.642230325974332	14.149555022539374	12.241809056768837	11.644580511333173
LMNB1	3.2955994646125673	5.296877673333391	9.262742268082055	8.968132522762621	3.8275628727097764	5.480909407808595	10.180381868277268	8.4946427337797	10.440958113764612
LMO3	7.45046549927436	10.611793998820538	3.7905094830865225	4.208655763742006	6.47498439677766	7.582314304253915	4.201864595516867	3.5545491923667254	4.845130612019607
LMO4	5.920275433170373	9.120412338268752	10.271710692638354	10.024536467246454	5.425523421628185	11.255796228766393	10.854448133232165	9.0531431938127	11.278174367433472
LMO7	9.554426731224614	10.693785571436132	6.851204336835193	6.358754570189927	8.266403519899038	7.282293934194682	4.714208913967596	4.413780499707013	6.535676942140861
LPCAT1	8.646188944043505	12.738724356045134	8.239619340183815	10.3490727445972	5.675328657098839	8.109126186009561	7.814713832488624	10.559497166707237	11.860036303613942
LPXN	2.635504016117614	6.564637141397231	10.611469344544773	10.473405309054453	4.322229586646117	6.377345447523386	9.206215368336645	11.108945834682885	10.925505187130153
LRP1	3.949167535930177	5.878091240167401	5.933919579805247	4.657708765935833	4.829781278780044	11.671843372967336	4.701721759712985	10.072141315258227	6.675624433998542
LRPAP1	6.782651841932328	10.188168091022426	10.579860852784623	10.360507380017744	7.551407734533674	11.310379318809247	9.149530521192998	11.126811574134555	11.608646172705036
LRRC23	5.439376794631322	8.228196273790722	7.672140735231685	6.91646111866251	9.238032074597465	7.634303132118502	6.751051785138166	6.868585285222839	7.4381501055477655
LRRC46	0.0	3.6521200095692596	4.192773652408401	0.0	9.435614302033546	3.224456934284247	0.0	4.050140499608152	4.795876174194434
LRRFIP1	8.208259529063273	10.969589635627138	12.013156897054605	11.741346307329536	8.126089841597606	9.209195997071886	10.842398039569261	12.52134932023284	12.489083420470584
LRRIQ1	2.2628995075408773	4.936181339158897	0.0	0.0	10.47014433292078	4.677819073195764	2.5541699550114068	1.3671078895968047	3.7484471709525904
LRRK2	6.87559394045457	12.422861787455348	5.660535634027733	5.896681636138724	3.6224136049355913	7.417123980893521	5.42044231546033	8.801832368783787	6.940991599920062
LRTOMT	1.729064836245457	5.680793269054626	5.2262725312222	4.516540424403482	8.50513978033502	6.128788293830709	3.8118725453230184	4.649727191754912	5.951181653312835
LSM3	7.469471044131459	11.412756548887707	10.659452416555185	10.921246483756688	7.871140914958361	11.390451124914637	9.84943411094661	10.87555731201357	12.171187746076498
LSM4	7.583924814860492	10.748271860142651	10.782911333464893	10.5555132615855	7.759156965899888	10.311814035020921	9.983253364712636	10.392240240823288	11.673196783047317
LSM5	7.085675232216955	11.108108707302955	10.818494622566938	10.263114240264485	8.122267162653493	10.571524656924412	9.56716789015173	10.537738589566953	11.482774989104824
LSM7	7.63388786556491	11.309064234449883	11.465189867366494	11.271088532240281	7.70878772804756	11.134483693162252	10.026670056042247	11.294541662684514	12.163226050133943
LSM8	6.200782106081102	9.976536916006646	11.427818589295452	11.235899824476583	6.938783661618837	10.053361179176672	9.789054134091822	10.379447359170905	11.988204477667288
LSP1	4.335678043171297	6.984574654483732	12.725045386608487	12.773466929197529	4.783286810763855	10.493984805763716	7.951644906579373	12.407177380500002	13.899731049830612
LST1	5.035730568454869	7.178784742820474	9.763958921870373	8.874770351519203	4.396927566279211	8.190642315398785	8.479178288113992	14.443893708496228	10.356407731297384
LTA4H	6.813596770944166	10.667958366652746	9.44449583767857	9.268600385285255	5.658876768849387	9.223230036160041	7.3329617254067205	11.53087316215954	10.393791567437443
LTB	2.4615605142379016	7.302415842813861	14.502193026519542	12.195442033383356	4.046580330954146	7.069146185470639	8.300143634721689	9.876222023416714	12.270104813898717
LTBP1	0.0	3.450222683843202	4.543057811738732	2.490030790284785	2.016899476499782	10.928048627161884	4.642010379617386	5.27963056276272	4.210842986282951
LTBP2	3.3255903406768086	3.0878119312120527	4.464849049932347	4.095735001109989	0.0	10.925917107845992	4.363685882977516	4.255947295220853	3.9857190039044075
LTBP4	5.569542646240658	7.177318072345144	8.725285471528727	8.927182986920489	3.6346486752348124	11.527672528815279	6.210783833089284	6.543055429205573	9.158290821161353
LTC4S	1.4693876656492626	5.816510879247673	7.033115597655277	5.938435841304657	2.978701765734428	8.804760376598301	11.699483399037899	7.972592833513577	6.342479543891707
LUC7L3	7.336208930023264	10.424388870881838	10.982678841818638	11.252538304130459	7.230539472293619	10.540883971604668	9.88909003232171	9.975347450828869	12.190632050626355
LUM	5.026776161743272	7.533844882987263	8.489741891366556	8.712457942013666	5.513026721976323	15.986683419272822	8.007115312067901	9.568593647538487	9.707329535820428
LXN	4.319012349163028	6.469669002322944	6.958296690467221	6.967617073923861	8.146042820351054	11.74107423674935	7.972523219279275	6.806670896712887	8.315454375818739
LY6E	8.637162703434655	10.686744486596513	12.538098942719305	12.31127158501599	8.126727184142707	12.643297600874654	9.65302830011465	11.130814680642477	13.615837773699756
LY86	2.4326373564568597	4.92659606786429	6.765022153809962	5.408582528897419	1.910445245353259	5.647577118317451	5.269232438614997	11.150077466464758	7.83442478187013
LY96	3.5194860474979945	5.694133307337614	8.803692756174755	6.995369415261508	2.867309385068988	8.970387325338923	7.095820537997236	11.344940759437257	7.543405480159045
LYAR	4.683915424200078	8.319350854114148	11.193428212478945	12.302425016682283	5.1667597854689085	8.889954786500988	7.9478664652567765	9.637785015778489	12.493143755942798
LYN	5.718637807982611	8.831733939707041	6.931826633997317	8.259818809038775	4.704200523558928	6.494566432631776	8.484958680409976	11.264674527066589	11.263871508390157
LYZ	6.895454227236224	9.353821690079553	9.809661067925019	9.092172810378383	6.157293370209321	9.979869811298906	9.785332028747654	17.12749141736795	11.467095524299497
M6PR	6.519214153663434	9.799080099706181	11.174505667317078	11.0287004346766	6.447258653874511	9.52688268097048	10.163126588522832	10.80556872317804	12.32754742342437
MACF1	6.675271995832202	9.986202281202713	10.377962705162098	10.300249817562259	6.7516188362862195	11.235641327875596	8.417257259305241	9.326906037095558	11.36081680372263
MACROD2	5.055700474460576	10.6009227469888	3.915809984431463	4.059060858869275	4.280173825512975	5.799096996557717	4.5013732828752815	0.0	4.617320172478573
MACROH2A1	7.160692531201996	10.550761693154975	10.686223867385545	10.407345846141656	7.889266359275704	10.104455525230557	8.891301732203411	12.270866041857374	11.578987050490227
MAFB	4.19129298870279	7.313673680228479	7.453600214104745	7.0443842827678225	4.453297503698282	10.330576101976783	6.496464826296107	12.812814502192392	8.853865876109273
MAFF	4.566344649141461	7.492254189940197	10.359140293784188	9.967991793829839	5.161986491513812	9.721780376495403	9.893617190161148	11.976574433457195	12.283014711172934
MAGED2	5.353096705313529	8.801957854883932	9.758454826986808	9.905402710601283	6.8816532411683875	11.140463619681258	9.497495808521883	7.532525726639241	10.805050164009423
MAGOH	6.1471623813500775	10.274896545011822	11.08595106507019	10.978147998675622	7.32320954049006	10.114685338569457	9.787918389781838	10.580527575360334	11.891603582888619
MAL2	8.053815673335592	11.41961973536749	6.247641603702964	5.299811570686365	7.213125416286118	3.8124290153847027	4.706225681241385	4.1792685902519064	5.584169100887835
MALAT1	15.578650423522525	19.467063585961093	21.005197024514757	20.82595059718104	15.329792134557698	18.945839412175317	20.395271371276806	19.874207020066923	21.434824073355326
MALL	7.592647041895198	12.245321458409135	5.865441993329126	6.52170501660248	4.871047828069692	7.068037665660684	5.147189454690239	6.0493541375362385	7.222252299216726
MANF	7.29931793382224	11.333301401810878	11.085815531501005	11.173018592469235	6.632767400506944	11.754576721531194	9.879303872696164	10.726730165591059	12.41615914950087
MAOB	0.18463334170339868	1.4844491215871487	4.23216908235652	2.6806068813400374	4.620533276070696	9.09773324564895	10.680149565777377	4.4433037598039435	5.712282116995226
MAP1LC3B	6.185350610322207	10.29682250893617	12.064580300867261	11.790182304351976	7.240113845676708	10.89454503482882	9.899335471172442	12.791127207464706	12.804466360391693
MAP2K3	5.530484433657161	9.531447628012033	9.91298013037303	10.027368064004659	5.17021791894708	8.847450470000622	9.122017528964422	11.411856049565694	11.487418566670263
MAP3K8	4.460761825801929	8.883758261628593	9.530158043427285	10.287913304122682	5.408362352313193	8.728213557282068	8.758589206352873	12.35471330628548	12.531972966056992
MAPK1	6.503754356607474	9.041495709943158	9.71961975346167	10.343492880166076	6.55722886879072	8.842571036872242	9.993238453474289	9.856103181782784	11.91479239307501
MAPK15	0.5081326389525872	4.002897806490745	2.3009231515508417	0.0	8.835957381889582	3.6046335804149034	0.967182407158325	0.0	1.595620474925129
MAPRE1	5.063774586906227	9.006675312931597	10.699161274325537	10.632043504064809	5.767379685442449	9.702599472915777	10.07453727968613	10.298015699422246	11.816580188039346
MAST4	5.025620328821127	9.659566872076491	8.504503089219185	7.306849509414778	6.485951640835296	8.247571351602762	10.01427131559348	5.542646627278742	7.851374766521639
MAT2A	5.935525681233756	9.343415595418257	10.510677346508647	9.885005666465158	5.8290480936584705	9.28706613828519	10.513746640980143	11.838479660136054	10.80711474808794
MATK	1.2515396874351068	5.511055248503508	9.919827791590741	11.065740182925353	2.9552981829696154	6.087407466157374	10.136175489807155	6.939087967952705	12.843706946679871
MBIP	7.1456148963000965	10.943360081443394	8.070828671118315	7.7753794969339705	4.713789004215202	8.769338184707715	5.995756457090794	6.1314122231094865	8.596105242308361
MBNL1	7.0511183243107105	10.658572022181938	11.721927218671988	11.50527019366509	6.9735638086024405	10.295192889145332	10.093977630707379	10.990735589815625	12.500639001859737
MBOAT7	5.506321864156856	8.86801441925303	8.518257171529752	7.9260166216428765	5.966045700400975	7.954306137183731	10.4300359917474	10.105970692362073	8.824644144630332
MBP	5.5653710363984175	8.810858602904798	10.939491724401533	11.496002485963169	7.199471923890241	7.911505541301901	9.446539033267328	10.117929014953413	12.803161838852033
MCEMP1	5.638111787093298	7.0688786452328785	6.960903954375542	6.583750879653969	5.617891744418226	6.9910319268354515	5.246772515541485	11.274336217213804	8.234381851054783
MCL1	7.254166189679396	10.698262241903645	13.52231363685068	12.995490967037199	6.845137613954135	11.401517037002737	12.595695818819909	13.701700766376446	13.799498778547322
MDH2	6.8067132309200185	10.90566002313524	10.968027661565541	10.770254727216479	7.513199050411882	11.107372716071367	9.13435736699166	10.473670950015535	11.793881986660715
MDK	5.209079971231131	6.288882127086077	4.708944534908515	5.031450337369534	4.984451590560313	11.126763379537358	4.957987799159413	5.4753527686210886	6.14717121586429
MECP2	5.257278457745495	8.550505392691068	10.868972294120178	10.919469771964751	6.026364087152797	8.917247348846816	9.938004171831126	10.067990222343106	11.519502984121617
MEG3	2.2912558667069147	3.060336585629604	2.182636050379595	3.218697640916427	0.7079068998726921	11.361264308299079	7.654300625594189	4.894058730326612	5.369512269472162
METAP2	7.269093849864432	10.5886399694977	10.385740769205944	10.105637617801206	6.791249252273557	10.408064850805113	9.228668161460547	9.632502270874244	11.290756829430663
METRNL	5.035558459154001	6.295455065330835	7.433419777284655	8.22328087040258	2.155169966291125	7.64760477522694	9.534866425447829	11.326135805870717	10.465434474824823
METTL26	7.3744570212277	10.963474123974885	10.625582190795075	10.417030429651032	7.622430385690411	10.616037285540244	9.205652759974654	10.782793416843466	11.278103030430108
METTL7A	7.539222412390676	8.565685285397693	6.145867479035884	6.497539558453816	8.942817204955528	11.035194789841983	7.84463879795906	9.363004575737014	8.834559852794698
METTL9	6.019356542434138	9.278982297398402	11.335268356940489	10.764979954621351	6.02106469301261	10.191219888983847	8.4178809466659	11.413194050466162	11.507575791732533
MFAP4	1.2647931208072092	5.5501498863074366	6.465340453318694	6.222581440647396	1.3947669344155613	13.476060507764755	6.021754936991114	6.8915433757672515	7.451557976458508
MFAP5	2.1118602231147348	4.4180105783570935	5.9801369722152655	5.458827724388998	2.289353191534939	12.373875734951786	3.8706473121640195	6.33335914734527	5.528097208140671
MFGE8	4.4266455759267025	7.705275245900849	7.422818556134092	7.063796606988084	3.128917548370084	11.111385315750475	6.379144570877875	7.408084790908635	8.512063451898536
MFSD2A	5.97870496856176	12.12491257333098	6.524313843290397	6.399613748671385	5.931186560693498	5.605295700706901	7.269234982433083	9.38209461706829	7.709759876483555
MGAT1	6.591106551128697	9.307841055129082	10.123561318552666	10.36872154017417	4.848512277407227	10.120946995695496	8.754445542326973	12.849498931720182	11.63226948803742
MGP	6.227476937442383	9.837109100360951	10.977691991666914	10.482278568977367	7.778099279170737	17.17163157608567	10.15899978160986	11.207453469754931	11.741024166127012
MGST1	9.442922767322791	14.226210315763375	8.477821233750912	8.44016504366377	9.158678703680767	12.738483204031748	7.402730105780818	10.857850400441695	9.435770589856807
MGST3	7.910318810945459	12.037673132784466	11.037303830440832	11.036259003832802	9.142652880054708	12.504685286401713	9.552630484254102	11.188397957231574	11.58956735355182
MICOS10	8.640605492608392	11.683687200609109	11.761747761325907	11.238858913737923	9.369560051639116	12.337874407271775	10.90472658396088	12.309089195781192	12.468429820897278
MICOS13	8.134838943868019	11.411800133591447	10.794396857742923	10.405752032260601	9.465085439903346	11.329348439121006	9.717304564191938	10.648570240258776	11.388941444579878
MID1IP1	6.6260357681972355	12.025718981491233	9.802488254104114	9.29595386757814	7.303863655104808	9.133575598151518	8.58336217561442	10.042611098356092	9.601038671679872
MIDN	6.263642914455905	9.838425688479402	9.888191023222138	10.249245861621816	6.92172319645627	9.182777200322107	9.756935776467463	11.28035645769624	11.515833705106816
MIEN1	7.222209110133602	10.720408786265383	10.21977173618099	10.5067322432528	7.508472547572158	9.914745985036006	9.293728667067105	10.411084789811676	11.99448967317105
MIF	9.195848802496515	12.744342051944052	12.331711093824902	11.79741288268492	8.912816900345167	13.098734666249168	11.119458832075962	12.226555491773524	12.549808175312297
MIR3945HG	0.9492923531005178	3.9956314039858283	3.948637521755419	2.293723874716775	0.0	4.893143265664003	4.065481235578787	12.109880070633634	5.704750397894792
MIR4435-2HG	7.152981021874842	6.1487862898383066	9.156048051628098	9.818879473034245	5.159056135138543	9.826459269414963	8.964802629596525	11.857428724336845	10.898654061059613
MLEC	6.944561140368127	11.05309178172558	9.267115325279219	9.467406452580693	7.229025269635023	10.61965464398189	8.930560685295903	9.146481105885252	10.91314006501617
MLF1	4.649131701521868	7.7160632669799485	7.174569008193924	7.36077379560431	8.889284675352668	8.087610815983533	8.164039037928768	5.609299705173924	7.752271783786865
