symbol,BLOOD-DERIVED IMMUNE-CELL MIXTURE FROM DONOR 4,BLOOD-DERIVED IMMUNE-CELL MIXTURE FROM DONOR 7,BLOOD-DERIVED IMMUNE-CELL MIXTURE FROM DONOR 12,BLOOD-DERIVED IMMUNE-CELL MIXTURE FROM DONOR 2,BLOOD-DERIVED IMMUNE-CELL MIXTURE FROM DONOR 9,BLOOD-DERIVED IMMUNE-CELL MIXTURE FROM DONOR 1,BLOOD-DERIVED IMMUNE-CELL MIXTURE FROM DONOR 6,BLOOD-DERIVED IMMUNE-CELL MIXTURE FROM DONOR 10,BLOOD-DERIVED IMMUNE-CELL MIXTURE FROM DONOR 5
ENO4,3.59843262175173,0.0,0.0,0.0,1.96799818425405,0.0,0.0,0.0,0.0
ENOPH1,360.771160703088,833.883527498515,874.201631016806,369.315836544994,819.58132289791,917.19710856371,402.337422045312,1787.74069876745,645.7487678808831
ENOSF1,1127.37333412805,347.158589088267,271.47451216491004,115.400810877873,141.52533792471598,192.872490810221,99.4469541145548,369.614400985979,826.566447941624
ENOX1,4.23539950989261,2.80115674113552,4.20269426228114,3.27636012455913,1.8741346937378505,1.9841809615409,1.69356265044835,0.0,3.84479745084873
ENOX1-AS1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.03199318270933
ENOX2,101.69608592113,225.08672412982105,394.686388334641,106.670832828121,265.155335372627,332.039449924059,214.249202851372,705.9876913685539,245.862550615888
ENPEP,1.7037804572988,5.28025967710297,0.0,0.0,1.83071807919747,0.7109391950982851,0.0,0.0,0.0
ENPP1,17.8786805022508,0.124057540076455,8.90482246243406,9.00228706357901,15.1651289480049,7.781533579386981,3.5967191270402203,22.783618815654695,5.12277064752583
ENPP2,19.2188927448122,9.235873683016,25.3668422532481,10.7538533205792,13.5384784575005,61.11656599022221,32.1047639542032,133.831553362465,58.7974694585963
ENPP3,17.339140390608197,0.6239523019136379,5.5343205803593,5.821022589612252,9.61302748114555,4.17100056534248,4.474285415307519,0.0,30.9327762786044
ENPP4,107.33174647782,180.910276016427,206.446181858324,35.8002110427592,190.284191127761,145.709941543849,84.0194567851188,293.870810703897,198.616053475116
ENPP5,45.6090898517525,99.4446750206434,87.02644832397971,9.32574888546623,65.00046718246571,64.3370261715579,16.5839096934411,81.2141910292987,53.7271581721093
ENPP6,1.7912526191911,1.89697020447055,0.173447481135475,0.232995728107402,0.4749226610227361,0.18149222077423,1.4382088973221103,0.0,1.50746097005076
ENPP7,0.0,0.0,1.64085211045878,0.0,7.4287062524528595,2.84602870997433,0.373483394315232,0.0,0.0
ENPP7P1,2.91978479890592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76224852319406
ENPP7P10,3.2471952844617005,0.831002288435679,0.0,0.0,3.75548965597695,0.0,0.0,0.0,9.91034527744436
ENPP7P11,4.58541660410191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.71080678758903
ENPP7P12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.54153321822155
ENPP7P2,2.62050412752696,0.0,0.0,15.3352931000357,0.0,0.0,0.0,0.0,0.97488441341795
ENPP7P3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.48203763085431
ENPP7P4,2.15295835764739,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENPP7P6,2.98432923554452,0.0,0.0,1.62512622995563,0.0,0.0,5.25231551203575,0.0,0.0
ENPP7P7,0.0,0.0,0.0,0.0,0.0,0.8019037602528221,0.0,6.559727764204321,1.53693646387856
ENPP7P8,7.7559934677578,6.05553846578233,0.0,5.102606445552099,0.0,0.0,0.0,0.0,0.0
ENSA,3551.71792744552,8901.83900205313,8547.80194264677,4664.04792154354,8297.50833573083,8938.14173382962,4706.92415222178,21327.8902181402,6225.980220035191
ENSAP2,7.75914041043968,12.5623618319123,7.935666673502848,0.0,0.0,0.0,0.0,7.10429127269797,0.0
ENSAP3,0.0,0.0,7.612219711365888,0.0,0.0,0.0,0.0,0.0,7.43782505858493
ENTHD1,2.28686397992746,4.01166085286329,4.14733328001535,0.0,4.47780151670027,2.95604253084807,1.2750986953033798,8.4566722821253,1.93073257040544
ENTPD1,386.486884502985,1098.94965316434,1017.29199371167,503.565091094268,1221.7988252226198,1189.6943523154,820.5067767844521,2672.03381886651,1091.20813393913
ENTPD1-AS1,218.22178600236904,178.061479455384,162.359878415081,118.081476061091,167.691495969698,184.583093587531,71.0087182270955,455.357407734502,334.157269623927
ENTPD2,0.0,0.0,0.0,3.2824316744772406,1.3534203298519498,4.964428280619329,0.0,0.0,2.86684267349038
ENTPD3,0.0,1.76978697485264,0.0,0.0,0.0,1.71513206998392,0.0,2.18583289573833,0.432131793439829
ENTPD3-AS1,127.849620093729,265.235236248256,267.550485109998,249.32546518965,32.670004904545,47.260591765991,166.659936500543,449.707589197343,31.7908991376032
ENTPD4,1290.5813599622,376.89693829768,654.08975152083,261.123928673639,407.898808596329,560.690375160755,436.210066779553,1109.91784097449,2574.5015676175603
ENTPD4-DT,15.9628346421852,0.0,6.388775863219951,0.0,1.46419444922633,13.3391976264176,2.944500995009029,0.0,0.0
ENTPD5,175.36280293798,109.93201012662,114.973586389805,70.3419415762424,111.784481946887,191.085967722244,74.9431255744243,271.799604894033,367.81205512271896
ENTPD6,2252.7601125206697,1131.85217023129,1191.4476552410902,773.1342421264999,1257.99897140308,1242.0554259911698,724.6146230317081,3660.48814015384,3634.76034531281
ENTPD7,19.5971038765183,34.5435040762148,33.2156582114533,9.99771767265285,32.378059047909105,34.3045638016316,17.347410178317197,65.7185394302628,87.0562219191672
ENTPD8,0.436269013020873,6.784794170523679,0.0,0.0,0.0,0.0,0.302394067360313,0.0,2.43181596547818
ENTR1,1950.17996807473,1322.1480296815305,1410.81207682665,788.4573162323261,1308.90499945345,1117.4540695680498,969.5621679452008,4588.60134733998,2433.8258257135603
ENTR1P1,0.0,0.0,0.0,0.0,0.0,0.0,0.700650171538458,0.6809830202407301,0.0
ENTR1P2,0.780955571666982,0.7086692667269251,0.0,0.0,0.0,0.0,0.0,0.7603381610609259,0.0
ENY2,2646.11876382112,6332.50279814371,5962.2798501837,3140.89003311008,6093.974542577521,6310.78738200954,3866.198279330301,14896.6457828779,4391.66234083925
EOGT,144.876506702311,106.178272552126,96.744416957125,48.818221222174905,137.45073140168998,196.451042046315,65.0085452222544,253.39701399321,163.760229327525
EOGT-DT,104.786255188098,87.6114611110744,68.5774433088156,17.821744580249,48.5617208722542,29.4324108147714,7.840646175128128,76.94573150242809,164.35737125159
EOLA1,440.9278368797789,688.6124714161798,489.206885221297,387.4746280400721,610.731351361591,719.640073720891,410.71048664095497,1329.78909123276,681.944411127379
EOLA1-DT,346.687179288626,0.0,0.0,6.32291208471787,8.75514557895805,50.6780107656344,10.9518201888553,47.5321689974051,812.24618279893
EOLA2,1836.0210257835504,845.127818385514,629.89894921654,409.765792303789,810.7643300190269,792.411376316893,331.159191679941,1519.25216483337,1874.2425233103893
EOLA2-DT,538.653444486175,2.3058966224115296,1.27558813725255,13.3699323915441,2.75481744382402,17.8071219116401,1.19493531956722,44.685860589727895,339.314691521638
EOMES,267.763205516752,435.188353685906,460.378711829137,127.430979885612,244.013534169183,271.31225771129,101.571951599694,419.247029230431,460.7253032945871
EP300,1471.89605908474,748.04735026459,937.304685817807,331.121613369525,773.4157811327409,795.517977873448,559.630713443172,1603.06122438595,2333.58677690459
EP300-AS1,196.10500861078305,44.0247982794342,43.1488913368034,0.0,59.8432954019179,101.186588013656,79.3386950082798,86.52362951018698,235.580691301656
EP400,723.450139351236,567.2412998270111,625.543546679018,312.237195764859,573.059220442209,661.759434509538,371.885805039624,1418.13699735102,894.858623124819
EP400P1,531.679691056485,312.060329009642,355.926166914611,445.172035651237,434.366317847705,273.533331022623,109.364666756414,898.954873996389,698.7716722897501
EPAS1,42.81954994588449,19.351898427947106,13.3749255060266,15.128936297194,17.3434649541242,25.1076180931638,10.0946287585876,82.74200039778641,30.3371256741674
EPB41,1279.19796915535,1370.23730218884,1710.28866479056,1043.07102550627,1359.67080228924,2290.72507985057,1042.99883441491,3493.90163787935,1923.63555574424
EPB41L1,1.5971697460350502,4.43298224657212,3.44914156483458,1.34021875004841,1.3732760682303795,1.6888301159863002,5.4131989536173615,62.277513281832,1.29674627905553
EPB41L1-AS1,4.88771577152267,1.10735635685968,1.22056575426667,1.34241968689372,0.896358333016507,0.854070758713205,0.0,0.0,0.577754768898643
EPB41L2,192.312685785836,181.004262267467,234.10720353262295,135.780423544247,228.476086375699,294.46566683700297,417.71709969436097,1079.34248354263,522.75998904257
EPB41L3,362.896181916518,886.066375481152,825.448075099241,200.514833404872,902.501451461606,1053.91588879,744.0222876354559,1648.9547988885,1948.07916169716
EPB41L4A,54.61056616501511,218.287594900366,29.247528600331894,14.4948388026216,31.562928735531607,21.8433795764367,32.3680227068812,24.9210807407246,46.45197467768129
EPB41L4A-AS1,2681.37299933644,6873.593070313311,6020.14858336634,4011.25711140012,5113.464740207261,5486.751619741571,2648.822558782,14209.0234568244,3680.04935385455
EPB41L4A-DT,1.14510179628473,12.3332164538041,0.0,0.0,11.9371939102834,5.29875145668202,4.43854591029182,0.0,0.0
EPB41L5,31.7188059705267,46.1442313533381,53.5975572160011,42.8563386744626,52.8096138393096,110.484896734208,25.5513523187607,74.25278359161679,76.30398284926609
EPB42,25.9064670604111,10.259590899042198,29.734265065207,10.6923029832844,197.18838287501097,7.27428160943301,31.95061646294381,79.53480442553641,13.6498731074795
EPC1,1736.2787417046302,2586.12665364934,2168.17570916863,882.0892679281869,1914.35367936751,2321.93903298463,1404.49646800132,4052.91179434085,2488.02046872677
EPC1-AS1,329.87055982985,0.0,20.2238577906484,0.0,0.0,0.0,0.0,322.094269004316,56.8655087426147
EPC2,452.845501486025,659.084405665228,1095.35918973897,256.028835771111,814.9990174950079,992.167114702862,478.067651765246,1906.79391750604,917.668269113342
EPCAM,1.13521140499881,0.0,2.71607412382276,0.0,2.5212037563955496,0.0,0.0,0.0,21.131735957438107
EPCAM-DT,9.177512433487813,0.0,0.0,0.0,0.0,0.0,16.2996080546324,34.9554937158986,0.0
EPDR1,4.4737964738751606,21.608107364889307,42.8202807356477,17.603472360693,62.5470959485687,42.92487630601229,22.119079450001504,46.25713695950751,26.7908553230092
EPG5,398.579236539736,236.52437663879903,272.482860820492,229.427781798026,236.723723081846,475.315630595013,115.702472312532,626.475623528309,531.694572659756
EPGN,9.16691558568147,0.162643638553754,0.0,0.138507232506843,5.5058347463316,0.715657818074601,0.0,0.0,0.615300933655494
EPHA1,457.845094281054,339.66253887346403,181.965199971148,367.286420984867,302.330787821949,470.767751864914,95.356617867617,552.901148064546,387.966713549639
EPHA1-AS1,272.304179583388,192.894169718374,98.6944948599644,157.276821923683,312.52884705876204,499.3529950916231,153.497666894774,978.0534480551132,171.751333968169
EPHA10,22.1804869250631,2.34502163287874,3.5164381717173,3.1774697552679503,0.0,1.82899069476428,0.938523855233344,3.8687860226835,0.485380676634709
EPHA2,18.8460763719893,19.8240931135031,19.9192877383666,18.4710968439907,36.035980075586295,21.8487972546688,8.23595182172709,66.50005382272239,62.1295161313988
EPHA2-AS1,4.23617018973307,0.0,0.0,0.0,0.0,1.3775757633633798,0.42163708876786,0.0,0.0
EPHA3,4.844108137216598,0.783685815721897,0.2583512505736789,0.503786854455027,0.0937684869832848,0.27446656978905,0.0,0.239402868654188,0.487924692471037
EPHA4,176.40238581944195,82.4727197225209,223.27888321082295,169.275798343718,187.178810647495,270.229508502039,103.17176763574,495.885148108331,260.39256547805303
EPHA5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.15691313274147
EPHA5-AS1,0.654628301151443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EPHA6,5.25571539534272,0.584719509048451,0.412583222574087,1.12354031234592,0.0445566569353197,0.0927995852008824,0.0953610157194803,1.4845652748946798,1.33613466217662
EPHA7,15.5066563999524,0.0,1.41229759651745,2.05620627414131,0.0,1.6700430059880098,0.0,1.2678989915316798,1.77414400944521
EPHA8,0.0,0.0,0.0,0.114372821582363,0.0,0.0,0.0,0.0,0.0
EPHB1,13.013250222781403,20.1601586304088,16.5141640799207,33.1790470487379,25.53656963238,19.8256439626198,15.0080313320943,67.1966403818884,39.63234546732429
EPHB2,14.5347648978112,62.9520340593351,98.72268325001708,37.941419015754,86.18635002518049,194.564029765323,69.40277859984761,254.85260126724305,57.883729149934304
EPHB3,6.445388175734099,15.1612110120369,12.2814191315473,37.1868012553071,10.899660327361,54.53129071723829,19.266042639947,119.545176030142,17.776266794004602
EPHB4,273.424555401458,68.8287615268665,53.464656998635206,25.267438033573,76.3717250471975,100.162996355424,70.579788497896,160.538793494741,137.084556514623
EPHB6,596.8984725554831,783.5128249731371,766.525197708407,979.789233963555,734.8627774562068,1055.32361131127,406.60289300062897,2668.66880424342,682.5759411275769
EPHX1,324.690499505513,461.815456195192,410.8556043981501,286.556057498741,457.53245433042,510.728546504637,415.619825376664,1352.36718915,491.056375965558
EPHX2,635.471705027069,682.193167357211,1064.50695450131,794.3792783393269,692.5751849009372,1344.92743622644,524.867865555183,2432.94079191384,572.5569059216031
EPHX3,14.0248317367063,20.3829448470361,15.871164047365804,8.65135147831236,24.6420163664888,23.5705703495823,18.8329934039389,41.351607229086,40.954005556639
EPHX4,6.98685498697788,29.1235584113281,25.9715805671729,20.6151129088226,87.45607224253773,12.7750600350269,9.811496169008311,12.8051556729129,39.1784579522496
EPM2A,110.4088141875,107.121799664054,183.234693321362,46.6482492814431,143.903276353481,163.84020174746,69.4961912001846,624.094077672907,117.829602446923
EPM2A-DT,164.924201392219,63.8956689536612,62.374219850988105,30.8909075677248,526.1274751841111,98.2806153155013,54.5179427889367,86.4768188934111,311.202351558682
EPM2AIP1,189.64150945879905,153.469308619985,102.348235039686,68.44450633245971,94.4040606184602,128.729452472134,47.9049653118014,223.896071670205,309.124943316609
EPN1,1977.2402713029603,7747.570895384079,5313.78401271649,4329.78291499266,5979.069289578039,5833.933305560439,2349.7789865134,15259.3232962731,5350.81561302155
EPN2,126.923519818776,152.827572222404,47.4932893977281,33.715772061498605,56.2743926845784,54.8328456781877,77.4339797993819,133.98424513623502,140.44274514326
EPN2-AS1,6.49317032584267,0.0,0.678299007485875,6.526612584470401,0.0,0.0,0.0,0.0,4.00217553396506
EPN3,1.36224084133457,0.0,0.0,0.0,0.0,0.0,11.2059492237411,0.0,9.83814786250304
EPO,2.951125779084661,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.39763840948815
EPOP,21.9095929611411,34.369435503475,19.2883926300685,18.2714946404329,37.2920217842044,31.492089743933303,21.994436534533897,29.9784106141196,17.5437086566906
EPOR,215.18055490527,169.932530999636,281.231673664706,203.750590039354,244.209811468177,227.863701636814,171.023384915093,449.525473607314,292.088985130976
EPPIN,0.312767568587023,0.0,0.0,0.435254234754381,0.0,0.0,0.0,0.0,0.354144549353754
EPPK1,31.739293209618893,30.2688541722772,40.7047124347508,45.176202003797705,22.566949200643894,53.85364402869509,9.54216949413917,67.8974621873342,29.5313744515233
EPRS1,1067.8304812074,1891.28726975459,1526.0328406908,1063.40828911197,1202.97957538826,1535.09545701597,779.352068730734,3150.5245875962896,1167.52220512706
EPS15,547.705592998948,823.587290584159,946.8723163706708,358.023209063557,833.119801355411,1057.12909627306,577.2035831157468,1652.73442183161,1060.04472946626
EPS15-AS1,415.934496983673,143.953955179003,141.334386829238,0.0,452.748456427147,0.0,80.1809114746078,179.256130066458,310.265276484073
EPS15L1,1181.77678008594,1125.0530410018305,964.275557509823,956.376654429965,1396.87124066772,1313.7824274169802,779.259880848637,3615.9928656467,1285.65322958825
EPS15P1,4.7233682955444,1.69121360672429,0.0,0.0,0.0,0.0,0.0,4.29409391224793,3.0651004593559903
EPS8,39.6856445979705,54.3315978687922,142.792479978364,16.982125120948602,61.9007869141743,101.9106344948,22.66691818654289,114.440812632272,61.8494112153506
EPS8L1,158.23726930982,90.994211671717,84.7841592425752,120.929488338928,126.756278705418,111.576995807504,95.1860480181339,259.586937884884,103.007201212948
EPS8L2,200.752272272082,436.667343751006,364.58093380882895,227.32110576519,241.619730150421,349.8916608996949,136.896611145967,521.301083940687,453.833564393973
EPSTI1,277.690782104969,509.75792907645,787.543155460272,224.37913625237096,982.9783741694272,1087.58850664044,461.253829056673,2857.46582963961,998.370153546148
EPX,2.1700417607776,2.5076652714324905,4.08511566233132,2.33048854169185,3.4286775027626604,1.17161660863788,2.38797789276289,5.28335828011318,6.63733731698151
EPYC,0.9212193026308548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EQTN,0.0,0.0,0.0,0.0,0.0,0.0,3.34515086665708,0.0,0.0
ERAL1,806.830954640495,1021.1227859244,918.850432513804,734.30212673776,962.705760288586,1128.86868069348,625.265089686277,2856.1602592469603,803.887687181646
ERAP1,637.153392662274,1261.9718234998,2385.82504075162,559.4733647333139,1510.52244703278,1837.20179779833,910.728596422102,1876.31195840003,1510.64309523858
ERAP2,453.772115547539,3352.93870383768,2243.30919638495,167.360452027677,169.724856584595,2006.27687482848,1047.06740407857,453.814217734788,1978.68761981897
ERAS,4.42633544036678,3.30848848843341,0.0,0.0,0.0,3.18454621757152,5.44192416325616,22.51969610011789,15.5439367599682
ERBB2,198.672335829319,342.1914372772991,229.011876918671,84.4481252897311,269.18776032704,169.382486578864,127.745850467662,606.022727612699,270.938300641792
ERBB3,388.3952804579261,118.454148770204,26.9536877785608,35.008101461568,7.67704548748255,70.75942156995191,23.4176147989055,21.6481269972893,28.446220110303106
ERBB4,28.6176545158323,0.0,0.0,0.0,0.0427515898100083,0.0,0.0,0.0,0.0
ERBIN,824.773858462784,1735.98102572581,1621.34142740145,769.4838745269859,1124.42267408057,2159.6052953133108,982.619724141415,4034.628236151261,2115.64699320951
ERBIN-DT,46.92040160029671,27.1484459683211,0.0,0.0,29.069941028410696,26.8113031333348,8.712200210215219,2.1936346652009897,28.043212911955
ERC1,252.787354856917,190.229788840277,171.57020207781704,103.500876615877,155.960934743496,206.815672177607,145.83710996999702,384.36933030146,213.761632444989
ERC2,2.1049835375787,0.0,0.0,0.0,0.0,0.0,1.08716011441082,0.0,0.0
ERC2-IT1,1.1627632092952902,0.0,0.331573344854883,0.0,0.0,1.7227342958902,0.0,0.0,0.967164641224952
ERCC1,2572.81182584313,4757.719941232322,4427.133948473321,3125.59003089394,4484.39001170765,4500.91549896241,2276.12899639382,10146.530643768,3581.46970516834
ERCC2,495.302253897012,663.990337074142,542.869707448501,320.402443777853,318.982152038816,718.923017792305,396.1655101417591,1668.3022955251,749.500663936403
ERCC3,881.9104562515498,509.738636027211,431.03400523547,203.815935095348,440.24589649251,512.741650877385,224.3990552688,1065.98384805327,1429.65163162386
ERCC4,121.54545899876,185.853823482237,165.845588702146,88.4047266882403,112.855171762795,147.541466313915,66.6109777018138,268.859006529707,154.03086007319598
ERCC5,2054.6404825836,1102.18096945582,1041.53824164805,734.641374589434,773.246674844159,1086.21617379149,453.811494654734,1746.86499947558,2705.19669677221
ERCC6,206.298598190599,205.210033206103,166.72637007902,72.2707970908514,200.765075882049,220.599556328589,119.226933063388,416.026235888546,259.360835469396
