,liver-apap_1,liver-apap_2,liver-apap_3,liver-apap_4,liver-apap_5,liver-ctrl_1,liver-ctrl_2,liver-ctrl_3,liver-ctrl_4,liver-ctrl_5
Fam114a1l1,3.5348713391498,6.95970799775246,7.095320797500429,2.03055527815917,5.63665245574515,1.32066782693333,1.4067606414946698,2.0923617408455404,4.25735977562806,4.28191454082774
Fam115c,28.6759562195277,25.6798792247036,22.1476142664384,24.175406899842,30.2449790248979,9.13428669224674,21.3320672012547,5.83550494533552,17.761459307547398,27.502697409988297
Fam115e,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fam117a,56.0883480909785,30.37545573143,59.510445930721,32.701228670050604,45.893796228766405,22.8985830453368,20.9614570171978,25.813800265709,19.295966802835103,26.4871094955586
Fam117b,224.189641872102,83.3726619095169,147.150462939091,100.363460110293,74.3302452468185,60.2179133274469,86.678998076847,137.705426683551,105.19870958159,199.56229662618
Fam118a,10.68322124779591,14.18814058595865,20.680757301856698,18.56590930301936,14.59178659137455,5.241133518924451,5.90973152055615,6.807133382904496,4.718556351336485,9.852028470462074
Fam118b,46.94380745314885,43.11247405717005,62.240918431699406,37.35916064830245,41.3015461386821,28.34287843332465,28.49602486369705,14.657141305160993,33.57828492515965,28.30016179008962
Fam120a,799.499795557478,673.66419610783,597.2721465737831,677.440732622583,715.2070452531481,438.4420845426381,471.967356428503,604.008301967281,483.767881384933,585.348770508207
Fam120b,43.65840870398049,43.79113151693765,38.66438280522956,47.18004249873415,49.165105697449896,31.5227984468574,29.055379190914604,38.16310366185455,34.89733497166117,40.58391967761
Fam122a,111.346571993479,107.83448225686,113.155467357117,82.03880181176059,94.6946442728237,78.0929813491045,61.4511360073278,85.1637103083505,63.5682480403481,98.9036134934218
Fam122b,3.87708442233977,7.234778672957669,2.5002440308092297,2.44759433511014,0.0,0.0,0.0,0.0,0.0,0.0
Fam122c,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fam124a,4.545670963489955,2.06290903588875,2.7330582253290947,1.22752336868582,3.985365037152265,3.46380638259955,6.42767044541917,7.848257511689615,5.3971614560728005,8.540136097614365
Fam124b,0.0,0.0,0.0,0.0,0.0,0.0,0.404764784859365,0.0,0.0,0.0
Fam126a,18.83603372478048,12.455359509482816,24.00352374283685,13.47893891527655,24.31521444603832,8.40384564523725,11.701806601233526,5.249512659430535,9.282406872287,11.35973150991745
Fam126b,63.702004325702106,38.267469881549,113.03907481911502,52.8383637265255,108.5343775002,27.5777402329055,47.6846877194263,30.94356978507,50.6847745824766,65.8176880871324
Fam131b,1.06492688573624,1.04251543846474,1.77500658748059,0.0,0.353907465410782,0.31480679141511,0.0,0.0,0.0,0.0
Fam131c,11.321442980169198,7.3507973102711395,6.348652125319389,11.3584459455078,2.54724287732249,7.93613752163145,2.5524993990360696,10.928032754571,1.24302067112153,1.32414164559696
Fam133b,48.6777067711715,81.758556827568,161.06589960185,64.94048500314179,72.1772478695537,10.179965978425,35.1170737833758,33.0508758914004,53.7886237717517,47.965901252573296
Fam135a,21.8738893396483,39.085041347414105,67.64299161505049,32.1391358803886,35.9549815840031,10.3330736551936,16.547791375998198,19.8702341318291,22.149815295186706,31.5475517989928
Fam135b,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fam136a,262.376668983777,368.773942203508,530.835919501636,281.698233804148,326.68684410013697,121.636264374463,123.794653358907,135.446104634441,130.747706001572,202.848584591633
Fam13a,45.8567943294162,28.888872223168203,57.531400067677005,48.414930723105705,97.1736245231288,53.1668314702984,69.8225623466438,48.3315962556068,45.0707864985006,38.99013410388729
Fam13b,87.10519229706871,102.37067167285,125.788396389349,42.1647399265722,55.1768238674404,22.560565615345897,53.605643338266106,31.012946272699104,33.2851322664012,72.4818255548645
Fam13c,0.338589324239425,0.6605453339678349,0.684541403323005,3.2922710563399447,0.679025467472835,0.0,0.0,0.3315428186617919,0.6745660263414051,1.032190772996515
Fam149a,65.3254965719386,72.8952759848671,72.72862222172941,52.622572360601,97.5911706648365,50.7826887005633,69.9955843642777,46.5085718826324,71.3893186313207,113.94033027563
Fam149b1,37.77367137980335,34.89243678503505,47.09602225352715,31.104942709284003,43.49099811031885,21.81611814850625,43.9455846183737,29.1369829593544,34.3028031696167,50.49971189137264
Fam151a,0.0,0.688692272056995,0.0,0.0,0.0,0.0,0.6880828341561401,0.0,0.0,0.0
Fam151b,44.27124000550391,25.153722496430102,28.7523346343232,21.1088911040802,25.288160380088897,18.968294100866498,31.8856134236136,19.0357839273955,26.4836437244947,31.2304804400628
Fam155b,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fam156b,13.799237906384098,0.0,3.5132539585165,0.0,3.49409005773453,0.0,6.98830917435533,3.32364696024735,0.0,0.0
Fam160a1,25.4492068935074,14.8014481066481,41.202492556147,18.5044351918534,40.3740087573667,14.632469279384802,20.4119008402335,20.7605218059588,15.819050533677302,28.72852501830669
Fam160a2,38.3820950810059,50.0573587375553,67.9998099280363,36.405762023301705,43.367739864035904,12.2791531390081,20.6386580318084,22.214090345735,19.9070314427164,31.95078269438829
Fam160b1,75.1393472967987,63.331136909955504,84.84926335254029,70.8643568818548,71.4090389417917,43.38688634107671,61.1152413668648,59.971261876772,61.7186582007792,74.4811224736967
Fam160b2,116.462716676749,99.1109941898696,131.29821391101498,60.5248327016426,76.6931632034901,35.910309458658794,63.237031066326,50.5088936891204,50.79870169483021,87.9778900651692
Fam161a,0.677582628262025,0.3328379375613095,0.341094313556017,0.0,0.0,0.0,0.3416194024087305,1.678756663349485,0.3410853376766475,0.0
Fam161b,1.4949060842076498,2.19013593234036,6.03469627003844,0.728070153979517,3.74027869071387,5.39666105483333,3.72534165406771,2.19849057650611,2.23154517388561,3.0361255934547
Fam162a,85.2760321343545,90.12575906839608,46.9284975988618,86.41155629113779,78.52403288423208,60.792864355743504,46.5558191852744,65.4770246049966,61.41525951829579,29.4168654371607
Fam163a,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fam163b,0.0,0.534144586194482,0.547241769783708,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fam166a,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fam167a,3.6509883938413297,5.19585425920584,8.2766357561411,2.88680456237214,5.936203062808911,3.27884035358334,2.9431672197269303,1.28441237596209,7.87107985821813,9.002409909240269
Fam167b,315.70588339207995,493.364782396073,353.573403636792,301.787360507141,430.287782735699,364.24084947200697,286.921881305808,312.013996150853,274.342316968768,328.760588768993
Fam168a,154.245088695763,105.047025043859,120.38614267119,123.810993835951,118.76759874817,52.691863769271706,82.5566032906874,62.13872187742229,59.208382388166704,100.191670724324
Fam168b,189.941851773886,221.782412111888,260.465383297832,124.440606922167,161.536938339263,83.517930369702,145.88113094755698,101.274388783923,111.243030662014,193.032391759533
Fam169a,0.0,0.0,3.16704643329406,1.21608759722728,1.89420310845835,0.0,0.0,0.0,0.0,0.0
Fam169b,56.0318632759224,10.0168054054746,27.570087883123698,6.67620337749979,17.004143512595,39.5301561121789,46.090718974377296,16.6553510339021,28.5011405631019,1.39447426872296
Fam170a,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fam170b,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fam171a1,18.259524426448603,19.3552532905107,15.275853798608198,10.3718179233454,15.212809175788,20.1859897305841,18.628459250640603,14.3106415732683,20.084351548183506,12.8472718199539
Fam171a2,10.4634743343972,10.8471848068995,9.2988704301805,5.97231796507375,17.2069416251218,17.879782682618302,12.5713675345423,12.1349126080046,14.9403227862642,22.7021316020089
Fam171b,1.45169833605522,1.90354127238749,1.93259600398778,3.24671947864023,2.4020236914931603,2.65719292203153,6.28766541563699,4.7614053400647,1.9374683192232,6.35792934198495
Fam172a,10.8164803103018,0.0,32.218614600469195,23.014889491577897,47.40386095683479,0.0,1.91985029456304,16.670734570497,26.839801442283505,0.0
Fam174a,29.172417225301498,59.6152148728375,60.2606437672185,40.001212343156745,40.99495785601079,19.80157603490585,31.304623480507804,29.0555669094391,27.62204199634465,43.41286789536329
Fam174b,4.36852281379439,5.35379073327725,11.485647796802152,3.93592442464364,9.3027444358781,13.760156955800902,13.05733796275247,21.09118628240065,13.11227469813482,17.315051897337998
Fam177a1,152.490091985781,163.218395131777,220.90970596788893,191.415356989616,202.054572206538,83.37614038038551,72.9810582038782,76.85685150201199,103.389282329451,99.8395219025213
Fam178b,0.909352462371884,0.0,0.0,0.0,0.0,0.0,0.0,0.8680028772352401,0.0,0.0
Fam180a,1.59709488070324,0.0,4.79063672996953,4.60744496234369,4.76392415289614,8.71186807704714,10.2970013958247,7.81753435561077,2.39280024438083,8.843429986324491
Fam181a,0.0,0.0,0.0,0.0,0.0,0.0,0.581896887992785,0.0,0.0,0.0
Fam181b,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fam183a,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fam184a,19.3394287119072,8.13679621518376,10.7565201195405,8.578459148883821,10.7563155655355,3.37425908867638,7.125944614028139,7.041845245691071,6.22513259263908,17.5273232646082
Fam184b,0.0,0.0,0.0,0.0,0.0,0.252203097067037,0.0,0.547320132735688,0.0,0.2825506811821339
Fam186b,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fam187b,0.0,2.25565952050379,0.0,0.0,0.0,0.0,0.0,2.22334766133037,1.13495820931864,0.0
Fam189a1,5.572038883354749,2.15911062911103,1.12272850150607,1.10330572100547,3.3472428794755,0.985489198104512,0.0,13.7321528394708,6.478487778399099,9.09913651658806
Fam189a2,0.0,2.48111917826563,0.0,0.827326084246524,1.69833526926075,3.804243671730681,0.0,0.821174689166518,0.0,0.0
Fam189b,28.158283260362897,14.6543199726094,16.8147907413166,5.340625647683161,10.5980159127537,2.39693613356214,8.92436914285257,2.6515018503124,7.20058143483658,13.1169809037857
Fam193a,86.46542097060178,59.2810087909681,60.2290559994752,52.10416531224279,54.512455984586296,31.98758648204329,41.8305629296011,43.942570373558,44.0452713399277,53.38706923803329
Fam193b,58.32678801043824,40.86061903026105,61.29337275495139,13.34747131679115,29.48313509531585,19.90885645679255,64.18923407592801,12.831099199273847,26.520908216126948,57.9997082198447
Fam199x,7.96011412041139,11.7424563452687,39.6297781331821,19.1540307839868,25.090381910887,10.842144487360402,14.5403396417714,11.6622139207256,9.26115036649684,4.03036612926338
Fam204a,23.974523916654302,38.327826093903205,57.4154035415133,31.637603434508,29.403159967207102,4.28481394068948,7.30535194306306,11.1052571190626,22.9485259330418,22.5418130254948
Fam205a,0.3200484610565169,0.0,1.27993355358275,0.0,0.31827252000525,0.0,0.0,0.0,0.0,0.0
Fam205c,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fam207a,194.21897265435,177.32071097288002,194.37962670186292,143.65673011501102,152.872095603753,77.7081424585385,74.709946796395,80.3963573366823,98.1306760950977,104.336829361267
Fam209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fam20a,132.31760872458,63.09633177415171,78.0880717192189,84.09049958796571,134.958921818228,145.793599367645,136.516699563636,142.410567930555,123.24265336061,157.60962733726998
Fam20b,120.638444661186,189.31070672020303,146.125945373282,138.875100296872,143.338436269427,42.87796557769379,68.0166620755716,65.4961222744073,69.56507001524079,101.282389091148
Fam20c,273.474668937009,212.477410093088,352.152489869062,211.183362852724,290.512705340789,148.23526850454,150.696253383884,164.555833889485,148.792414238932,226.459863377267
Fam210a,64.4327916943628,57.8249349007735,118.26918568573998,58.9424885330657,86.38743981870965,50.34011709825985,65.80229060325209,50.00920480019735,74.27213096690815,74.321692384084
Fam210b,236.05078978349096,162.678567484611,422.86605244535,282.75459267390204,626.273063498301,497.590382612876,610.018418012534,510.149467948142,668.242518229214,741.706519801205
Fam214a,54.7590495996755,34.2674368926062,81.9033545882637,63.2911841190921,103.022029049764,112.164010275154,165.688765340071,91.1802039419774,137.321237630337,186.159886343651
Fam214b,263.847866881306,171.25703225496,343.12041494328,97.1130746187924,147.176564088468,52.892218101503104,104.269367161332,53.356002351813096,66.817583920622,115.638098433063
Fam216a,140.618030590697,93.4268913239072,155.722441994151,87.7095218233439,103.25910544733802,31.5918676046449,43.9937785163288,42.1535754877333,37.0737307516998,51.9769575998432
Fam216b,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fam217a,0.0,0.816613764849562,0.833430206812388,3.18157388295341,3.30782059057033,0.0,0.824260871062548,0.811751331921178,0.832780378214462,2.49989413214451
Fam217b,2.216914429520625,3.19698490111575,2.5075993683202595,0.142438278760238,2.94113225403615,0.932996388071345,1.7549383563521952,3.3171911449307947,2.499470707414845,3.42429367424604
Fam219a,59.2884829877015,83.0273528103793,109.021977329241,32.999346647154695,34.245917392410604,24.7048734569533,34.8730689115799,20.626725190370102,27.3364483472942,56.4148667475976
Fam219b,70.4302815848879,57.26788442160775,83.06138055663796,27.84591199342767,61.6561432936,37.848616630040766,56.6286793750655,22.10860771899338,32.539003811548746,55.97697301654985
Fam220a,114.280273178876,73.714331361097,76.1387500388006,63.531543242839,65.3060797099689,31.8915174488867,35.7927949062976,46.2649072030755,47.920710010717,28.6495681489897
Fam221a,0.556521343388385,1.10355046087942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fam221b,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fam222a,35.8235765527445,44.9931199607735,54.0360248788825,19.2024221537377,13.3652638781446,2.58183338105241,8.562786468017759,2.75914896323886,1.8804876483074,14.8550626735647
Fam222b,168.075800847941,112.191011555704,120.942574245085,118.599959007035,113.471965484433,113.443346657856,95.68608269037672,110.746381092756,90.4566097019784,110.905247173473
Fam227a,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fam227b,4.17459442922467,5.488163552691111,5.5566400977456905,7.26936425823436,6.888442968144309,0.0,5.57844499891207,6.900871319390941,1.40647783802979,4.909589074044551
Fam228a,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fam228b,2.36765918413392,4.673812488043151,11.9016232898648,6.574189730096361,4.6598796089344905,0.0,4.76508843631754,4.6499311646085095,0.0,9.45245814110096
Fam229a,0.0,2.51574375344355,0.0,0.0,0.0,7.2214849612609,2.62763427834554,0.0,0.0,5.43206675811888
Fam229b,2.84711686172044,0.0,0.0,0.0,2.86069925305656,0.0,0.0,0.0,0.0,0.0
Fam234b,47.849282915512106,53.62480554470079,40.2630360035501,33.1757967705974,42.8377491896495,26.4133065157386,30.2253905197094,30.633025619337698,19.3799431220062,29.2921337226764
Fam237a,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fam241a,125.642343260225,141.363626384153,194.539708663465,94.5319389256836,189.94033006659,93.8096100520046,57.5933279751976,70.37287904344191,48.0390869552007,122.66747509628
Fam241b,286.826236948148,188.889191983114,318.349979334923,214.220167529337,360.975496293827,226.070894394997,356.396805910562,248.69436825421505,247.929767869919,340.046291550274
Fam243a,0.0,0.0,0.5159568346219721,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fam24a,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fam25a,23.3714846027111,0.0,32.1110158547416,0.0,23.860998905402106,0.0,0.0,0.0,0.0,0.0
Fam32a,646.721141415533,601.1392662629361,921.562338413282,598.821872132924,623.036659770081,290.700554842844,309.694135047976,333.762351808339,330.38822648180303,367.793062235362
Fam3a,198.9207546710658,173.54278042605145,221.14198438168705,177.30975421339355,176.87770319782382,101.08480713216797,115.709344540389,91.64000354636931,113.8059342969336,172.2916068391682
Fam3b,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fam3c,158.778001133564,181.598640381233,120.0570160683111,114.92327093653653,129.861977116684,49.72914330896255,52.90538752129135,55.72506071355825,84.54115690102154,43.59591989006479
Fam3d,0.0,0.0,0.0,0.0,1.060755775727215,0.9606027914419748,0.524848481863455,0.51440739497999,0.0,0.0
Fam43a,29.082148847184,35.032787342655894,45.04944472478405,25.1936282925315,18.2642774861964,8.6885636454815,9.3628271923869,12.03950582130025,9.2305834427116,15.374016026262948
Fam43b,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fam47a,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fam49a,51.798227502864506,41.5989749406964,66.7782182360415,60.486454471494206,74.11822184385679,27.6818254402685,40.6363733937609,41.672620383586896,42.2993169496836,45.8882753285013
Fam49b,68.435013376702,76.1129935343415,131.87771899814751,62.661478014639,62.6479298483735,27.34425196376335,35.4867822650017,35.620221374783604,34.31570768279365,46.84202455458375
Fam50b,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fam53a,106.777524468506,104.339841775271,127.511898143142,70.822465845354,69.63592907579479,48.1701162302765,47.4113565487985,41.7663394984544,33.603112706479806,61.241056517817405
Fam53b,30.472381960707,14.375086981451927,20.63981084260087,10.5112522602249,26.66777090922504,18.394768726016952,16.729232777958913,23.081861089669257,17.707388142255,18.105864472169813
