,liver-apap_1,liver-apap_2,liver-apap_3,liver-apap_4,liver-apap_5,liver-ctrl_1,liver-ctrl_2,liver-ctrl_3,liver-ctrl_4,liver-ctrl_5
ZFP462,0.7266587061194448,0.9451247752383235,1.2623342859335018,0.7075163715865813,1.095672310684325,0.21607708487893276,1.0926591308172333,0.7748726507904037,1.1817975844304145,0.8522312454778315
ZFP467,3.9321411083061104,2.673642329081589,3.4233371582747494,3.6278353818487457,3.994494716161839,3.321566054743253,3.8608753331900196,3.739296775239109,3.0693713645060625,4.400021346806749
ZFP472,2.1865131553675896,2.380146884456798,2.1126770965166073,1.9370521495270046,2.3178329968487423,1.339863729428886,1.6214553975542088,1.5105850214353247,2.145351475243733,1.9236309363386752
ZFP473,1.2096274658853963,0.766685464579708,0.5796208363034402,1.0633518317363837,1.0832666333600631,0.3026750007349759,0.7729188454119531,0.0,1.5895340347149625,0.583687683657779
ZFP474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZFP483,2.1547297219167088,0.0,1.1573091939849545,0.71827248429168,3.0777561790795946,0.0,0.0,0.0,0.0,0.0
ZFP488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZFP494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZFP496,4.306172276664976,4.454772775687501,4.698216926493589,4.280933399330297,4.09485440727253,3.9816999498029113,3.5291681453492827,3.97606879851901,3.827810613240625,4.010303868071862
ZFP503,4.105066789257178,3.865878478288496,3.5607244488606824,2.000286533375566,3.762012469894671,2.649872973245739,3.041826732683935,2.9940839118799536,3.286589192663428,2.828683457661397
ZFP507,3.2788463406096064,3.2179555065268906,3.622336438537838,3.012155192963842,3.3964905839857154,2.3242659162580663,2.7652663324951274,2.7045531121760997,2.6828383556593054,3.2601564488752772
ZFP51,1.927709147824277,1.9171633164753918,2.809772465451888,2.3215522889630438,2.9055420890299404,1.1747088880222694,2.2048133950159183,1.570289547197513,2.4998419230181383,2.6926410742252593
ZFP511,4.500018161325828,4.446750473781707,4.6017346049836565,4.1749528719364175,4.411083357452896,3.876541106535924,3.8902176144241456,4.303949452200528,3.7121394621064083,4.04387960117567
ZFP512,4.116300630960916,4.0610769222979215,4.087847515759773,3.692959193971462,4.117102479749537,3.3587571779101544,3.4981549922437494,3.470290448148303,3.3762800669690876,3.6704586983559846
ZFP512B,5.009538736119708,4.715085752285007,4.792623763553514,4.364487168572519,4.556762651024904,4.209307225564852,4.746917956322358,4.244651013247907,4.324003014416986,5.036192005184476
ZFP513,5.507415355056135,5.303772927404541,5.585239004385334,4.683454234808933,4.940308334341803,4.306311868354308,5.173556510985126,4.365757590756584,4.4523522719557445,5.270370504821646
ZFP516,1.8915667487011736,2.0253827584137682,2.0112435100883004,2.0001088463967878,2.0498424085878786,1.7511579059359057,2.05724955029601,1.487677422708051,2.118441725279687,1.9593363787622469
ZFP518A,2.499937972112964,2.325443531232092,3.3151112218162826,2.4661154800521374,2.619334252014311,1.510383531217077,1.6728192237553314,2.2028403376202923,2.2827990486350624,2.3905713520979384
ZFP518B,3.742708911507693,3.520513952450542,3.828507981038597,3.618612005731623,3.849114180552281,3.4005445236046135,3.6357539378057333,3.6073720905073574,3.8828024916954496,3.87033900244437
ZFP52,2.5105920840178406,2.7052207883703443,3.179111997227542,2.242707275892229,2.639789902571319,2.2142182515909488,2.997623140944098,2.2275945042696264,3.009505988737438,3.381906454449083
ZFP521,0.7237624203956423,0.6466789508324154,0.586227184923975,0.32606532543800226,0.3338766815224108,0.21368632796528345,0.2319515120062105,0.5718043586048196,0.7800383555162631,0.5104527467788318
ZFP523,3.7663636051425584,3.448433236200656,3.753094941914288,3.131598680999917,3.8471671740251048,3.6300583121069967,4.096462446082643,3.5315042431017276,3.730048503380529,3.855287333981303
ZFP524,4.9516284162051205,4.539309703797237,4.9713456376424245,4.705773800775285,4.775803959778896,4.7509091675574115,4.6697207342859235,4.847570518840901,4.673051876838947,4.72400579702204
ZFP526,3.4609361130577936,3.36311806458939,3.325165340545002,2.883199613574702,3.083639566067789,2.596020326720921,2.832523989891917,2.7893193471860283,2.5872550147509066,3.2660487482526714
ZFP532,2.7622165789812025,2.450765377980451,2.8801879148826064,2.2631939379362462,2.214883947661865,2.188986761777118,2.1690412707552187,2.2787443847602336,2.3387002553137926,2.8756362864117415
ZFP536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZFP54,2.4517373340145014,2.493108641460276,3.006494380262459,2.1548629136241235,2.963398328554224,1.8167790884904675,2.1932777817183973,1.9602024255434274,2.727590512548347,2.8670216755252764
ZFP541,0.6082770591711074,1.15630222656468,0.24771792875994528,0.5974974957074578,0.24618240201315622,0.4013910733279374,0.43704112619517566,0.0,0.24207746610563782,0.9883326271058558
ZFP551,0.0,0.0,0.26745993920146544,0.0,0.26690440797277254,0.24759517423114386,1.3259030325794945,0.26345747776194905,0.48045828350816017,0.0
ZFP560,2.2453359373748625,2.088956675933946,2.6877496621080494,1.9891723704227164,2.0819461068718246,0.9308115068835356,2.1301333173972052,1.237729572939547,2.093639227044125,2.084559106809321
ZFP563,2.0803898527883242,2.3805120214831788,2.400130986219983,2.154569837983274,2.827635511898082,1.7263859707615732,2.3994140033565676,2.7511671189958418,2.770165239648773,2.8456980839063433
ZFP566,3.5687040149931946,3.3228640919092176,3.548307717265157,2.2518153185834624,2.7342324240755214,2.7829474844298323,2.4919888892411253,2.3369383265104466,2.5600565750386326,2.8397501542932697
ZFP57,4.260620590756559,2.949881820311089,3.6937554523682627,2.8635526542239744,3.188189260268861,3.124081580242455,2.6854763179595755,3.142528915900891,3.0050112842364216,3.257914556422247
ZFP574,4.570402403907438,4.216715908835815,4.451606586331977,3.8829251014898403,4.248298913447016,4.119353816524702,3.781162487744108,4.207667281828303,4.002260434057087,4.217237624463854
ZFP575,0.0,0.947077899132582,0.0,0.9724559592931288,0.9702002008556568,0.0,0.0,0.0,0.0,0.9967102399202882
ZFP579,1.7032599056830124,1.5352541577479042,1.178210347737072,0.9177871151453021,0.0,0.8612646579298308,1.7081068591099815,0.5534109600647745,0.0,2.4116936894395833
ZFP580,2.7355811695069403,3.3799607850161064,2.3410511476876574,0.0,0.0,0.0,1.738549129590456,1.7350333151694126,2.353048732814048,2.351584907670536
ZFP583,0.8961487337185156,1.1446596828007143,0.9826757039830072,0.4260122970189207,0.8349800637439979,0.5075420759223265,0.6038955065297014,0.0,0.0,0.3117590786495035
ZFP592,4.689936003362406,4.457039404271815,4.8476787416951295,4.448526088042325,4.586763039556154,4.132492777021311,4.247063326877947,4.060704199616082,3.873569186187038,4.6263457567870905
ZFP593,4.771208425603173,4.698756014804182,5.162741504309061,4.417401079997111,4.429907708602855,3.3352058588572184,3.3295344439230203,3.6914055895641082,3.3762422436910255,3.566259205760804
ZFP597,3.1721123531431434,2.137610243690194,3.698556101453668,2.985991015785467,3.715232598821684,2.38946012781675,3.2170689107886954,2.260899990270814,3.0819099080035506,3.5579873794318706
ZFP598,6.350405664173827,6.139950458411337,6.505107795197562,5.830542150938478,5.867592340933125,5.447819840822371,5.4735215895422815,5.069452131234061,5.249720669110273,5.815000522632946
ZFP600,3.3015625893442886,2.4888547299689017,3.7468067923413844,2.5156431933953507,2.5659324553063,1.5554912145608308,3.2949150244588807,2.336005555217319,3.204142182364816,3.4561842074152365
ZFP605,2.4575863915233676,1.8356265035242039,2.8040644124605016,1.669339344359889,2.62173223014329,1.4974506212103706,2.0536706489786876,1.6292875009567962,1.7858990191920872,2.150873145782434
ZFP606,2.0326734583006276,0.0,1.1089864515966479,0.0,2.4917751274217053,0.0,0.0,0.0,2.3680345893658368,0.0
ZFP608,2.786917207488393,2.3888764807721072,2.7882174058820848,2.6628015256989346,3.128297747777881,2.4778067490192432,2.8052339968055633,3.5229126611539923,3.171864672651915,3.953164897608418
ZFP609,4.50411142238591,4.376346270824533,4.397280559671141,4.204715746009268,4.257967615959401,3.5886502536650355,3.716778170081518,3.7551349979456305,3.856732463838143,4.43220420300144
ZFP612,3.876155241929803,4.052290763464173,4.366675097050401,3.6627028284588135,3.448582795617158,2.775334661322132,3.727556648525781,3.0708302614508645,3.411908062886026,3.7847932162045734
ZFP617,3.2764842153927725,3.2156733734485234,3.1411653679026337,3.3110943558107957,3.5568525018487556,1.9508502102394156,2.2845153135691643,2.7134376871176715,2.65958672927461,3.048590758298088
ZFP618,2.085828114172292,2.066291635498173,2.6925276047233617,1.6978085126084639,1.6401290954063048,1.462907200373999,2.1193424582481724,1.8887691938885895,1.965320131188923,2.541282792915447
ZFP62,3.519716611167234,3.480674111618608,4.018153734781375,3.3663746379855275,3.257163618992908,2.4480486030728605,2.862031975349953,2.7104988320298475,3.360225856614192,3.183009644140094
ZFP623,3.609419538218057,3.3603394965920717,3.4455618869069564,3.133864012985937,3.6611657828305484,3.0813663923447607,3.0096404556142273,3.2313033059453002,3.2755599793412626,3.3425119294636993
ZFP628,3.427225204259834,3.2369097331794277,3.8038305310982725,3.1114799682920844,3.143565636239197,3.1871071861113385,2.9033177417597242,2.681564542493934,3.01741973808873,3.5316052779163076
ZFP637,4.989144592524518,4.873131395481993,5.276924621501667,4.800194011181691,5.176665120576161,4.440616654432236,4.474903309743689,4.657501953679742,4.254952337175658,4.923634398772609
ZFP638,4.051600539728755,3.701264801996288,4.841594478458875,3.9657899989788064,4.346075399085609,3.091022004298017,3.604970558185023,2.9782479967718447,3.8831003803001924,3.954699443413912
ZFP639,4.447526817546439,4.784264847474341,5.016144078289173,4.538360166276918,4.4192516104160875,2.9817858057872066,3.444000609775468,3.5734079812055,3.723558996813499,3.7984480018768516
ZFP64,4.431228422090345,3.987436678012221,4.302616079840081,4.105923894399651,3.775243443059721,3.5337268044790564,3.7937476960373626,4.03542183710556,3.8407436392373007,3.7718204229095194
ZFP641,3.2996770115355094,3.418098624622303,3.2830444005812924,3.1967969845171296,3.042773403871228,2.6262661908256697,2.52208571001455,2.6579514905134975,3.059679787873325,2.9437796331173103
ZFP644,3.6824540484790163,3.3515015824068524,3.882824544029564,3.4726609326377074,3.574174283954024,2.53898814642378,3.300639919590841,3.1745366191440976,3.5456502062209476,3.5809063014429734
ZFP646,4.2802404604856275,4.001973770933242,4.257137052435971,3.70793206730784,3.8326814573440924,3.4140093543240746,3.260693573368856,3.176702187831551,3.204468198890651,3.853783142656565
ZFP648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZFP652,4.406235106686817,4.080893028081381,4.356749667432611,4.333307496241312,4.474313102908084,3.9993062703066977,4.157833529169378,4.112904679177129,4.361407368960431,4.4967473349090294
ZFP653,2.8618338453217,2.583520553748838,2.7505239919341222,2.5464293516367373,2.704382008447735,2.5929802623356832,3.059499063368622,1.572145959551635,1.9233738428228964,2.5772006462169372
ZFP655,4.386880320634222,4.560030043423207,5.285149446518141,4.577882742258246,4.682489539565529,2.867786406393395,3.8491832690428804,3.535216287609143,4.0125814334818575,4.018598522839979
ZFP663,1.189805264733219,0.9873891456549952,0.7661912240608716,0.43839639532761365,0.0,0.0,0.45426387114370353,0.9933888583666084,0.7666117840365065,1.7321643700140912
ZFP667,1.5372508652042582,1.150420456746533,1.8049882620341988,1.32547022110331,1.738503143490301,0.5119363557077663,1.262745948026077,1.5986329720844423,1.0396634051840303,1.0379461010014
ZFP668,3.2877593551119055,3.267332682433439,3.051904324053696,2.4391509851779127,2.3008759394192526,1.4948455290632425,1.9320814304588259,1.9738167079641984,1.262022594881376,1.8903457942420634
ZFP672,4.128598017563132,4.083972383377299,4.2613882550397335,4.229351801489776,3.9221417319601266,3.6499095815251996,3.6063777953746374,4.0281132271452655,3.551573849647785,3.801941280104081
ZFP68,3.332047760595843,3.0714504172123562,3.9537866753257043,3.253822146597541,3.5666013165357553,2.2565817623289095,3.1294550848340896,2.9070552010451416,3.2094959327251766,3.3151409666667218
ZFP687,4.304783532867266,4.111425458694585,3.8406794509257343,3.859243133891455,3.4994611286888873,3.4996466362757386,3.547043496992247,3.3410828939656283,3.505265321610451,3.876291597154637
ZFP688,4.587155857195303,4.539241920384516,4.284135624620803,4.514233162911252,4.6835075123680685,4.2808020619894025,3.3924496946039064,3.500931743055823,4.165895695822529,3.794038313534697
ZFP689,3.289274667153498,2.6951595162062194,3.0894871589103396,3.1539047588539804,2.8331581476101264,3.063777137670405,2.3783022970337235,2.9957208683078513,2.528003282940157,2.7785426164317473
ZFP691,4.025262363732113,4.068729704908095,4.124750367860117,3.494981039463855,3.848813386950999,3.7692910923771543,3.4871534616814035,3.6387551343813307,2.825819969929013,3.7079375219130872
ZFP692,3.640093576237888,3.4191842102669168,3.509604304396005,1.9853992037500174,2.4706801792942312,2.297739922889595,3.285734171738065,1.201698930285317,2.0981448229487856,3.209684816933688
ZFP7,0.0,3.140343351424668,2.988983542245725,0.0,1.9332996294182136,1.389792977053845,1.0762897366393258,1.4414074306515674,0.0,1.2597787159066194
ZFP703,4.98254621709389,5.007586478399814,5.1228002091410865,4.762446552195624,4.526572311610661,3.977799129970985,3.78053559160563,4.027012806036487,4.100722130920249,3.9950517891518924
ZFP704,2.0614442587680815,2.9613014875253425,2.7670201333314606,2.9850822564428334,2.3518373325542803,2.3981643136782815,2.346146238272406,3.0816979952357255,2.6786679641776847,3.7671786451264455
ZFP706,6.400205521531481,6.326762686575247,6.565816220248947,6.476313444870984,6.542451868845475,5.67375020592129,5.924190025085756,5.986679680625671,6.030991917983943,6.184673967068495
ZFP707,3.7708579422561885,3.6090062912474252,3.9575334339801853,3.501946572223776,3.799154531698019,3.1527840462243293,3.0498647351134918,3.237313302843864,3.1461095196338427,3.1618981837160316
ZFP707L1,2.984755512813781,3.011353745974258,3.2153149529074123,2.5520905693026323,2.4757968572283438,2.7219457485629586,2.2551771985090263,1.9984618452714824,3.0068888842160764,2.148228014761305
ZFP709,2.855877440118964,2.8961807633332097,3.165282065772846,2.792874003996862,3.10805835738023,1.9241181229590358,2.2632530887185918,2.4696478148205805,2.5869464016546337,2.693757277794044
ZFP709L1,2.055690800012905,1.473221101405471,3.033610851688774,0.8887136925962481,1.5820831878875252,2.0511151784526604,2.824508044772697,1.5608421591377957,2.003499293493379,2.3109132631659284
ZFP710,3.47753622848051,3.634147706933413,3.1523632187171136,3.2724175319855364,3.209928996202078,3.278878473693665,3.173606508338964,3.4309900189411366,3.1844620344894827,3.6754547973452314
ZFP711,0.0,0.254131601795262,0.24841774734849154,0.0,0.0,0.0,0.45660440442373873,0.25123470966168915,0.46370663335959306,0.0
ZFP746,4.318036460507535,4.224552527594646,4.974154752845173,4.028410517995204,4.295206844566128,3.2411678485132436,3.274404937660563,3.56980913338084,3.459065188122808,4.048553702813887
ZFP763,1.1668526050137182,2.2698305185860335,1.54316333096196,1.7757743220719389,2.1157210872144243,1.8521390273758018,1.9217005635094984,0.8934027739282622,2.207065720086434,2.123703594664841
ZFP764,3.6486992050838394,3.3882337689081607,3.4898451167020106,3.2667353768260425,3.1223633084294695,2.2880419996297423,2.028420050682452,2.519602411106578,2.5075373963911693,2.8498853005007936
ZFP764L1,3.2920872878402583,3.3541242498624912,3.4285494206343152,3.407735758448043,3.693602605768908,2.7250677371875396,1.951575590305895,2.348576076444415,3.1249930171336615,3.042984882973492
ZFP770,2.996798998591759,3.157296681057434,3.99246658355251,3.549931282656127,3.75274794657092,1.8678670165015767,2.255434423864879,2.498433783304709,3.1463701223556804,3.110839028240244
ZFP771,6.033428798217495,6.000566352195842,6.424993080029037,5.763115418020958,5.8815474274744295,5.33770233990542,5.199333384401499,5.090262525603017,5.025825721493953,5.4519564900410105
ZFP772,2.3840665166921284,2.323747932810171,2.585433996999528,1.9382556486995122,2.203191124014284,1.6193808267766505,1.3838866595340447,1.8105314768495608,1.8582050335282625,2.2615535391632666
ZFP773-PS1,0.0,0.0,0.0,1.4259212098019742,0.0,0.0,0.7463926824633249,0.0,0.0,1.7036958159404125
ZFP775,3.2884934524056635,2.9960279012397355,3.199617558632058,2.9831126566416235,3.23169112955168,2.892473536140089,3.373406077205911,2.1870642434792167,2.656521666320404,3.716391602287534
ZFP777,3.916208593577235,4.246156601846474,4.774340621259895,3.595139367302715,4.005574561684195,3.29343583394021,3.2639342314238835,3.6477695373393697,3.329561927554255,3.5734295888210084
ZFP78,1.553422742605753,1.2911977273471196,0.811646796521856,1.3282719335614142,1.3577820016637905,1.4834805469332344,2.2259517645057167,0.5967530440799192,0.8090613437376712,1.5607688360258145
