,liver-ctrl_1,liver-ctrl_2,liver-ctrl_3,liver-ctrl_4,liver-ctrl_5,liver-mda_1,liver-mda_2,liver-mda_3,liver-mda_4,liver-mda_5
RAD21,4.815862046247843,5.220362588747483,5.322317224511937,5.552832334767749,5.5803100414408755,5.742619370480018,5.8763978909543635,6.0386782242405665,5.370756244144539,5.868359994377014
RAD21L1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RAD23A,5.195337957827254,4.771080977634621,5.125943460677275,4.931762290984125,5.06253771677364,5.080922370041959,5.294211391752666,5.446015599661504,5.315333293563635,5.421240827204596
RAD23B,6.890361683497641,6.8755763176215785,7.08367367077036,7.101778611223409,7.206212435331117,7.19469687941258,7.344518641540649,7.500869931656884,7.040124837776811,7.416992844910063
RAD50,2.8233074886228424,3.1661349865508184,2.941821272380483,3.5255259378552175,3.432004108667407,3.572379619182672,3.8344394956452112,4.186407549464169,2.7002555865339266,3.7520006636512697
RAD51,1.3638306357430827,1.427248979807284,1.8917029055928907,1.9092946778812367,2.4805010011757096,2.237851663550751,2.0472348132959794,2.8603043463280597,1.798515310476271,2.9844137943648676
RAD51AP1,0.4649259440596321,0.0,0.0,1.717415613047501,1.9378030636428154,2.0233185590362504,2.2249924118276607,2.5166585543675435,1.9090393892810207,1.9386772382858652
RAD51AP2,0.0,0.35295381757176336,0.0,0.0,0.0,0.0,0.3678174027134272,0.0,0.0,0.0
RAD51B,3.054532352607104,1.7828395660287435,1.7647122164088236,0.0,2.404711992726802,1.247560976594826,1.2642622102478343,2.616468453266386,1.7643159786684321,0.0
RAD51C,1.7691184481377937,1.9337915442214322,2.271383587164747,2.0163952066076773,2.0288588579453295,2.236883668007501,2.50656349655477,2.3757499988152726,1.832049110513827,1.64870682733468
RAD51D,4.03235371845575,4.448801728065384,4.1599610070902004,4.336063311711043,4.9797692549381996,5.0992062310485995,5.250911362374357,5.149707265874936,4.617799915475719,5.021310089474962
RAD52,0.0,0.0,0.0,0.0,2.8661057157270555,2.4377575757834693,3.1175436174524256,3.3408352469945024,2.269717962564584,2.895022952853338
RAD54B,0.0,0.0,0.0,0.0,1.20395121670796,0.5752903165554364,0.34249323984557634,0.3326280258437737,0.0,0.938583923582437
RAD54L,0.8268536469888419,0.3857592899975577,0.0,0.3858399812260988,1.8351726429150625,1.9686859301453297,1.2557000292126148,1.4825541964703857,1.6391839772470103,1.474069631956899
RAD54L2,3.039215094505283,3.371078039696384,3.353558841640326,3.829840196262461,4.456155852598057,3.373290958325564,3.67891397846412,3.5476463487300345,2.989873207849963,3.697558077771143
RAD9A,2.772369081006999,3.252623943089126,2.917255262434986,2.778378577943711,3.3809563295567933,3.8901527774775877,4.127694879193476,3.772991028294943,4.0927056345865775,3.8249590602088666
RAD9B,2.3603796289363745,2.2055253501105807,1.753206996627893,2.2117847022329378,1.7819103782337817,2.811054809935433,2.271152689696405,2.8836902328979943,1.8852540467554937,1.7909745935552879
RADIL,0.31157013530866784,0.0,0.0,0.0,0.0,0.7993112980335824,0.0,0.0,0.33307686242163936,0.3537748921605483
RADX,0.0,0.15701024916225242,0.0,0.0,0.22431998653582733,0.41671501621697465,0.0,0.4200555327823458,0.15638165949502966,0.0
RAE1,4.934307581746852,4.790904323029269,5.005324842952816,4.934599738389131,4.851090323177119,5.259048144615843,5.5113544800849965,5.4742282206761175,5.433261740051937,5.401543820104681
RAET1E,0.0,0.0,1.7588789035600416,0.8019564594543348,0.0,0.0,0.0,2.408151574811144,0.0,0.8100767242235033
RAF1,5.950103743143272,6.080679140962499,6.079976421426424,6.139102405858939,6.472996233590133,6.248227631866838,6.392946571031598,6.56610056356503,6.116401408100345,6.642202428027235
RAG1,0.0,0.4674966469909374,0.0,0.0,0.0,0.18307937409493089,0.0,0.0,0.0,0.18291234181715435
RAG2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RAI1,2.475174114369917,2.98591187830693,2.769746681085508,2.8896235979192,3.17654225231389,3.3451970660854804,3.687798183079208,3.900015783150561,3.392443664639602,3.647365818353348
RAI14,2.7714301134949317,2.6767282550788116,3.1209088418709072,3.14280167509308,3.3900079723037657,3.884168667035874,4.08746361448795,4.261386819672814,3.782224366892938,3.9910739063339817
RAI2,0.41239699824976267,1.589416930540426,2.097669213436071,1.5955218992868812,1.9015926982194649,0.7650901381806156,1.0368230445418762,2.22803731491844,0.74787247406119,1.6215516219494648
RALA,4.288858126854785,4.583722524390561,4.683550211753975,5.338208926568598,5.027088467942288,5.388835519191132,5.740608121421759,5.940217496316935,5.081346810766176,5.579336098772298
RALB,3.9892497349720832,4.0429015038384,4.4257271349771194,4.4155077946762304,4.483906922796215,5.229360638926574,5.338500985608984,5.390335239018271,5.0183288709168306,5.417726606708193
RALBP1,3.638534405815894,4.06947215968538,4.125789883132622,4.265421480671052,4.479223513106803,4.965572507240959,5.079725874297481,5.236907978856594,4.563585872992648,5.1702266965202295
RALGAPA1,2.094610532274627,2.276239216279239,2.159260521039614,0.8866999321179443,2.9383111034713334,3.2779555744639475,3.244813256114805,2.8231128629629616,2.101054328081547,3.0566927629309073
RALGAPA2,3.3074954802806857,3.597754642270674,3.571366237793303,3.851563902322858,3.8417841285468994,4.007086217398662,4.195113921656648,4.2520317450007195,3.466565531432862,4.1431657430045234
RALGAPB,2.1636928725799844,0.8482147505798832,2.241351631135652,1.5716722337234061,1.0412134867298668,2.274268972139476,1.991011863373081,1.712536355256482,2.3090473314108215,1.7156198661988447
RALGDS,2.6030956679545754,2.4354717733698084,2.812249337731797,2.309271891077434,2.8217682925108893,3.0689770191435777,3.4910836041848063,3.569036696873781,3.0303677581923583,3.333127882702071
RALGPS1,1.624692196664233,2.3165905421255952,2.030308939352274,1.8764297122047187,2.4111050598595725,3.0555989716691045,3.185992031113243,3.1104052015669854,2.866340025995183,2.8603185932713444
RALGPS2,3.888955591836172,4.157672469392941,4.232386164760262,4.437318880724382,4.795865982504324,4.939667015527425,5.222477262894429,5.382745309834328,4.418186549212498,5.282638349828332
RALY,6.146549456287145,6.086909112907752,6.233061548980326,6.278063405949206,6.3441710638923565,6.5619503271906625,6.686739915982251,6.728109992475049,6.414302072661742,6.730733642865503
RALYL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7258663363621974,0.0,0.0
RAMAC,4.241763863382029,4.8432128150425795,4.722463114621993,5.149113677535916,5.315022893492283,5.377797011831652,5.579412253996194,5.533085806681764,5.001890857858239,5.775623100778264
RAMP1,5.020434184618355,5.059488553850802,4.95708484416152,4.730175637318197,5.300487138845236,3.4414802310229526,2.8127539197395692,3.6344122797169858,3.6299008614040726,3.2943597451120876
RAMP2,4.980203505659092,4.437443907078627,4.979759853086989,4.539974018863671,4.77037401393383,4.982793841937325,4.731655189414444,4.588169424067813,4.693034851203306,5.0608575573355665
RAMP3,0.8068692067256598,0.0,0.0,1.3093926305680523,0.0,0.0,2.124972365303197,0.8935451986024486,0.8594490018582014,0.0
RAN,7.199762367694093,7.048236761007229,7.141865794638008,7.1362859441141975,7.372297863626427,7.391418289660488,7.552566345396829,7.859627863343472,7.472777347000773,7.700634884997682
RANBP1,4.817358333746871,5.182688810359283,5.375433238511282,5.541086388934239,5.618361060020357,5.8277772453026895,5.94437813400813,6.172721739920512,5.487769454901115,6.13196543077532
RANBP10,4.345450076788059,4.959865593078486,4.7220125234928085,4.777091807667123,5.3110945928190825,5.246827954619998,5.649709317067461,5.690692167571196,5.0966552137990915,5.388933105546108
RANBP17,1.9193145490618955,1.6642931609165272,2.097720806718389,2.555388380838478,2.658909764494672,1.6553764927955186,1.7430541211812762,2.214217281943799,1.0697364014500315,1.4234595089408093
RANBP2,3.5430755815998975,4.08027161469569,3.738367231893399,4.19814980123775,4.145709463428817,4.621298555601833,4.5777891774336394,5.069825057682541,3.2990443011676684,4.572433754154427
RANBP3,3.6480312039077094,4.154752333948618,3.057549156540139,3.3564231121738537,4.203340582028706,4.249288791608349,4.127250554643157,4.86559356279458,3.953036829798075,4.325494322132993
RANBP6,2.7463328264852462,3.181459407829908,3.394158450270804,3.535004945571179,3.8609617203567232,3.782640241026797,3.8167477352790247,4.21744990007054,2.620327095289372,3.854668062965909
RANBP9,3.8675681205120678,4.3260640003204145,4.3773849006038485,4.241409283445269,4.845164829429504,4.965627707875978,4.758380029397197,5.144652274887638,4.545532289125053,4.818611880146197
RANGAP1,5.578960986421004,5.225716131510789,5.376076613789251,5.123868913519311,5.384038439282662,5.390268051122581,5.539743974678291,5.819262386630799,5.647254407009487,5.729913621973889
RANGRF,4.6417847261074305,4.44497347377102,4.353041174873244,4.8291831801154785,4.10888138253294,4.919169268590862,5.111543144544482,5.464464785757603,5.404566175932617,5.244081788811452
RAP1A,4.507142956956948,4.7461726339056955,4.9243551776746655,5.318720540692726,5.261154334848496,5.530574564014289,5.511946052051057,5.892173607127457,4.731677229579379,5.685933461398856
RAP1B,6.344896692559818,6.522256960277679,6.53512562488022,6.6226374008322155,6.83702281810807,7.363841823379907,7.213368586837435,7.625973175249397,6.977979429775872,7.461508794775668
RAP1GAP,1.2512241869339404,1.327349876042368,1.7265356707258466,0.3315006810285938,2.338419452583823,2.5956486739708633,2.2523282699805676,2.400207035501958,2.5336332232140837,1.7169293032085045
RAP1GAP2,1.5531602132200801,1.726365861735921,1.76308115369885,1.7323894145203242,2.2092246562672493,2.1737716588159635,2.3525999330603398,2.3954491654817813,1.9568060977717487,2.0204419211504243
RAP1GDS1,3.297555327937419,3.3877936152370287,3.4818323476895188,3.454257626682218,3.7760825305798114,4.1518552662151595,4.296750463857109,4.382499908193187,3.946523409981102,4.201145241657834
RAP2A,2.820054749806037,3.4195285418156782,3.3367686793794284,3.57656670242855,3.774311782528884,4.199259391279876,4.2704462593520205,4.564337778323527,3.881963611048659,4.2252265161048905
RAP2B,2.69112114152196,2.513565307639658,3.275035671392689,3.53952038159845,2.5426469762387645,3.567542335485767,4.135515240205271,4.757873452747885,3.164601673455769,4.101381672379075
RAP2C,3.8158296715810542,4.285661020094213,4.0991099673558145,4.77531801959793,4.759704259673554,5.054296884002786,5.409348255920524,5.554889029958066,4.098336529814887,5.311680332241987
RAPGEF1,4.366358459102795,3.8460916168411314,4.169478987011526,4.053397255544791,4.39058824122023,5.054485911392177,5.050942279575878,5.09810503303169,4.9686370752982105,5.083625567245644
RAPGEF2,2.430314025578784,2.3366748568628473,2.5530149554800436,2.9011854720658437,3.199214232780849,3.43043914625957,3.5950888084443786,3.7460539991013566,3.1038693280825167,3.3409097322104038
RAPGEF3,0.9294597241911317,1.5354698816260761,0.7708086604860286,0.39383673209093395,0.9705158974623591,1.6153284517225126,1.7748090415018716,1.5685166500816674,1.5293162566805751,1.3667936394684628
RAPGEF4,4.078120536954921,4.0746354200999235,3.722130078641769,4.256534777997747,4.651939649138691,4.892967607251845,5.275372018737361,5.665221045160204,4.261965431871094,5.195851323704689
RAPGEF5,2.6844732145292363,2.8237555799224117,2.905336044796869,3.0335271893563283,3.410406536625162,3.3418682278969984,3.3464391948842582,3.2372347134149893,2.952491992640093,3.525511113901606
RAPGEF6,2.6258553427409064,2.844278049483784,2.901783400237816,3.1976525779149823,3.3821660814107135,3.4296606749082694,3.4448914849751153,3.8702604530854248,2.6681471587960286,3.413429990878352
RAPGEFL1,1.5254226726403748,1.0845681846145334,1.4427632199025733,1.2910945896454336,1.1037941215389786,1.3069574425249768,0.887417107863171,1.1290863417166517,1.2829758538456653,1.8727409704287852
RAPH1,4.242149049209666,4.281663319620222,3.9253142395985567,4.473768678902897,4.767773036398009,5.398158736385186,5.483903228723367,5.463953229054724,5.163062745071208,5.312724310757705
RAPSN,0.0,0.0,0.43046878505403663,0.0,0.4502640728986706,1.1819452444630119,1.71140240399035,0.0,1.6402342600045887,0.40189690865639666
RARA,4.332529358762215,4.448172676320189,4.573377573279735,4.2214218619524875,4.632927583775457,4.281843965731245,4.621082424369341,5.016656342616101,4.622762016441313,4.775828125165833
RARB,4.6164374306777,4.789319928819082,4.827622473311192,4.9089753336927355,4.8222001470420235,5.386661027800534,5.263546949078143,5.251485058550577,4.923245105811013,5.312743692808626
RARG,3.150473541023733,2.9766834736768395,3.0216364031480176,2.7725713683571125,3.203341036168321,3.277142503584219,3.1510692713425423,3.5432139000866822,3.356866373950754,3.5595618751655094
RARRES1,6.681667874509133,6.746243047826615,7.12066669521941,6.90996854854736,7.172996896154801,5.989632267683301,5.909042059546615,6.414295804472203,6.041193718961343,6.528308912302508
RARRES2,9.676902922524366,9.5291573107218,9.588068696170449,9.532184803762481,9.595107139180676,10.04836972182237,10.167960119320298,9.997785346991176,9.49558218489987,10.257481984091726
RARS1,5.164087282599951,5.164660194410157,5.243908558491066,5.327184255099959,5.2868074470207755,6.05330759432867,6.010144601527254,6.209600040764145,5.644524487974054,5.949552424647231
RARS2,3.484410375519905,3.5750221808886673,3.8210992511164483,3.7968227692400243,4.0421428777134985,4.161160081544,4.272353993992471,4.554391455359489,3.573194521619158,4.106586871330479
RASA1,3.27683134791655,3.4589605575646374,3.7131142647067503,4.067059804961028,4.088315850667243,4.337288714109573,4.4029666527785,4.769837323657051,3.03105540547881,4.444772359159142
RASA2,1.2348258718230405,2.1875467382829386,1.545272790464782,1.7348543352297043,2.3722923091572867,2.5815302429673648,2.8272701717100217,3.3773203176700317,2.1064245400174477,2.9213325837211475
RASA3,2.1900502705219083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.596992845923135
RASA4,1.8558113341566302,2.166051865171401,1.6824138790028766,1.4442126559789532,2.337846098995119,2.2103392553009242,2.3975995802966286,2.983739092213599,2.06376580213488,2.0602520756887053
RASAL1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RASAL2,1.3543259260149623,2.0033203527850545,1.9033309252469515,2.017863800583717,2.3289788407810197,2.044655174336576,2.4347935999176546,2.6313924054980857,1.9281084342536117,2.259664086080678
RASAL3,2.763722060552761,2.1795903048920846,2.394867961801899,2.527073924798,2.6369843559970993,2.395524798057281,2.8558813560871767,2.5216596429726987,2.6172323750731787,3.054552255976724
RASD1,3.1448721922531133,4.469845040586882,3.5061252740406554,3.4752206849725944,4.367619329220341,3.986217319093339,4.629596427050171,4.887745869809435,3.9574608396831494,4.159165259783524
RASD2,0.9040252392502306,0.3393808760852781,0.5845925547137377,0.0,0.0,0.0,0.6301749767196971,0.35865615501700304,0.0,0.0
RASEF,0.0,0.4086504314240208,0.4031805323947371,0.0,0.0,0.0,0.0,0.0,0.0,0.7038525898142721
RASGEF1A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2732840048288276
RASGEF1B,3.458878730142794,3.104011683279141,3.018132466439757,3.244665190112914,3.499458511945687,3.1994509284449117,2.596129798609251,2.8939217790444585,3.709880930806567,3.4612907278048
RASGEF1C,0.0,0.47035031219193896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RASGRF1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6132598424125892,0.0,0.0
RASGRP1,2.453746861747504,1.941295338731764,2.0689626029884813,2.449856757906904,2.1798786384223083,1.3476586051576704,1.8350314879650154,2.0236124099759043,2.0281434120877764,2.14392957044731
RASGRP2,3.696309280496007,3.5575621411483347,3.0370695951786253,3.2416183028191212,3.977347571321269,3.566106238621043,4.033448673093032,3.5895063566556775,3.5076936793440847,3.746239041972303
RASGRP3,2.2339584822580436,2.426010551623926,2.6627569054480418,3.1904798684869355,3.2850873809248715,3.1861950418554996,3.2745279633101094,3.697284311891231,2.5582278987666274,3.2729971230911588
RASGRP4,2.341681557031534,2.2309004870030575,1.4776355785163335,2.4901506072439576,1.9078760192963466,2.2554914469118783,2.571108978727867,2.436875762198462,1.8719826881929988,2.208632273830883
RASIP1,3.686014370238676,3.3582495603210036,3.6337833210914194,3.4869649885603446,3.9814259571150417,3.899884097722272,4.006867039909562,4.011651599724757,4.113338729640234,4.089964024141416
RASL10A,1.754317724157149,1.8408586943417724,1.703144922388757,1.8318980696063585,2.2553711492030075,2.1968223495577766,2.476683144091208,2.1535275078079037,1.9198416491442671,2.18784992875262
RASL11A,1.8376569073635913,2.0085064630780707,1.787070396429157,2.3425161409161697,2.4823980505886194,1.3967485152377568,0.9234406684283826,0.9204873906216928,0.5393788176832446,1.1710127381957183
RASL11B,0.0,0.5995412834722428,0.0,0.0,0.0,2.721208637817815,2.3695891462073497,2.5713260047762545,2.3696816088137345,2.5609660426969776
RASL12,0.0,1.0248025215232828,0.4591273391960673,1.2184017109217467,1.2372429281379609,1.9526943748731083,1.5783089739212788,0.8114320900362186,0.7771397909999106,1.6724726149941778
RASL2-9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RASSF1,1.2677011974682262,2.9015350827771424,2.5113303228663413,2.608177561956349,3.4065918876867975,3.9277459424661525,4.131510890214203,4.332975130058479,3.458702999206878,4.218616057181145
RASSF10,0.0,1.1330721996241429,0.704143644023773,1.1284610971062286,0.0,0.7188351304347261,1.1573832775306996,0.0,0.6989731106708161,1.698102748376666
RASSF2,1.9003234158118525,2.2629002328327217,2.017931097115018,2.3419886720913494,2.1512866775541553,2.142286854140972,2.639385441753312,2.7271362382336024,2.018976891706116,2.768127718131935
RASSF3,6.19538981236153,6.219377004900638,6.298178728841935,6.331018542536105,6.595936825688979,6.580163124027305,6.841117376769263,6.908507143886827,6.560075665387909,6.778820549958323
RASSF4,3.2090310486407727,2.8949655444176283,3.41082972818306,3.2331115396869934,3.801667219308977,3.5130975885787037,3.3829454994063646,3.7068567605575304,3.222878843761722,3.8364580612994743
RASSF5,2.1989985992206247,2.716363962402014,2.8369408824313678,2.787075847124502,3.408023645618124,3.210161111969788,3.346300211160087,3.3650626240568116,2.9074921970368632,3.3868613644418275
RASSF6,3.703877424179821,3.9475582661376856,3.6765035906563677,4.212334009492173,4.397699462222624,4.409188289862101,4.911091187779517,5.01607988812284,4.257994694075184,4.702779668607461
RASSF7,4.334685246458592,4.617578076228089,4.895433240435996,4.2735732950586724,4.669579225241652,4.65605932752896,5.556226371742204,5.417246298759236,4.865602290899661,5.306232545279152
RASSF8,3.2076552600818005,3.6382124754718648,3.732736026189838,3.6344396210639034,4.139546740047319,4.411889088692375,4.669243655056804,4.685004454381004,4.212755946271706,4.524804650608674
RASSF9,0.0,0.739514597547662,0.43144326248183207,0.4403501870381021,0.601158818257678,0.2437281816414943,0.254656952434582,0.8733104302502727,0.434350807360885,0.24079614562654675
RATNP-3B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
